year	source	target	sourceTarget	value	valueSource	valueTarget	distance	sameCurrency	sameLanguage	sourceGeo	targetGeo	sourceHDI	targetHDI	sourcePopulation	targetPopulation
1990	DO	NL	DO-NL	2422	0.000783442774548	0.00454374775691	7418.8904813	0	0	19.015,-70.729	52.077,5.389	0.702	0.921	9469601	1632769
1990	DO	LC	DO-LC	20	0.000125352051997	0.0736190720007	1187.03391694	0	0	19.015,-70.729	13.898,-60.969	0.702	0.725	9469601	16124
1990	DO	PT	DO-PT	11	0.000672367742867	0.0006047604079	6367.05425022	0	0	19.015,-70.729	40.309,-8.058	0.702	0.816	9469601	10528226
1990	DO	NO	DO-NO	54	0.000803617204205	0.00164048357833	7609.93428056	0	0	19.015,-70.729	61.152,8.74	0.702	0.955	9469601	4638836
1990	DO	PA	DO-PA	1449	0.000170637688498	0.000500037080478	1615.87082564	0	1	19.015,-70.729	8.384,-80.92	0.702	0.78	9469601	3231502
1990	DO	ES	DO-ES	15310	0.000711895589465	0.000155340021521	6741.36718589	0	1	19.015,-70.729	40.227,-3.649	0.702	0.885	9469601	43397491
1990	DO	IS	DO-IS	2	0.000672579169708	0.0215365816958	6369.05637805	0	0	19.015,-70.729	64.764,-18.48	0.702	0.906	9469601	295732
1990	DO	GT	DO-GT	59	0.000225186367715	0.000167781133397	2132.4250529	0	1	19.015,-70.729	15.256,-90.398	0.702	0.581	9469601	12709564
1990	DO	CO	DO-CO	361	0.000179716195215	0.000378642952303	1701.84066192	0	1	19.015,-70.729	3.9,-73.076	0.702	0.719	9469601	4494579
1990	DO	VE	DO-VE	18280	0.000149181009161	5.28589090879e-05	1412.68463353	0	1	19.015,-70.729	7.125,-66.166	0.702	0.748	9469601	26725573
1990	DO	CL	DO-CL	124	0.00049870008342	0.000289810447866	4722.49080865	0	1	19.015,-70.729	-23.389,-69.433	0.702	0.819	9469601	16295102
1990	DO	CA	DO-CA	2772	0.000573730268874	0.000168357960036	5432.99672786	0	0	19.015,-70.729	59.081,-109.433	0.702	0.911	9469601	32270507
1990	DO	AR	DO-AR	265	0.00064240473666	0.000157000369077	6083.31653668	0	1	19.015,-70.729	-35.377,-65.167	0.702	0.811	9469601	38747148
1990	DO	CR	DO-CR	553	0.000184034868066	0.000402737450088	1742.73677067	0	1	19.015,-70.729	9.971,-83.946	0.702	0.773	9469601	4327228
1990	DO	IE	DO-IE	2	0.000688259898065	0.0015730350342	6517.54661898	0	0	19.015,-70.729	53.177,-8.152	0.702	0.916	9469601	4143294
1990	DO	CU	DO-CU	267	8.23039926601e-05	6.92178105586e-05	779.385971198	0	1	19.015,-70.729	21.297,-77.781	0.702	0.78	9469601	11259905
1990	DO	KN	DO-KN	294	9.10471371956e-05	0.0175460959224	862.180061435	0	0	19.015,-70.729	17.34,-62.769	0.702	0.745	9469601	49138
1990	DO	US	DO-US	400348	0.000371754980813	1.17405803864e-05	3520.37133806	0	0	19.015,-70.729	39.622,-98.606	0.702	0.937	9469601	299846449
1990	DO	MX	DO-MX	526	0.000351960045893	3.19654410076e-05	3332.92120255	0	1	19.015,-70.729	23.951,-102.535	0.702	0.775	9469601	104266392
1990	DO	SE	DO-SE	192	0.000839548250716	0.000879635301217	7950.18695453	0	0	19.015,-70.729	62.011,15.27	0.702	0.916	9469601	9038049
1990	DE	DO	DE-DO	5084	9.35607218098e-05	0.000816614691889	7733.01530293	0	0	51.11,9.851	19.015,-70.729	0.92	0.702	82652369	9469601
1990	DE	FR	DE-FR	171594	8.90060788181e-06	1.20618095646e-05	735.656326972	1	0	51.11,9.851	46.565,2.55	0.92	0.893	82652369	60990544
1990	DE	DM	DE-DM	11	8.92404408557e-05	0.108746278729	7375.93384733	0	0	51.11,9.851	15.475,-61.356	0.92	0.745	82652369	67827
1990	DE	DK	DE-DK	23456	6.68060209209e-06	0.000101933394055	552.167589258	0	0	51.11,9.851	56.058,9.264	0.92	0.901	82652369	5416945
1990	DE	BE	DE-BE	26342	4.45184289758e-06	3.53869617176e-05	367.955361901	1	0	51.11,9.851	50.643,4.664	0.92	0.897	82652369	10398049
1990	DE	BS	DE-BS	160	9.3982896658e-05	0.0240273095911	7767.90905427	0	0	51.11,9.851	24.628,-78.014	0.92	0.794	82652369	323295
1990	DE	HT	DE-HT	896	9.47354717802e-05	0.000842283354832	7830.11117097	0	0	51.11,9.851	19.142,-72.278	0.92	0.456	82652369	9296291
1990	DE	HN	DE-HN	223	0.000111301804306	0.0134609448778	9199.3577999	0	0	51.11,9.851	14.819,-86.863	0.92	0.632	82652369	683411
1990	DE	BR	DE-BR	25679	0.000110757756999	4.89983076134e-05	9154.39100112	0	0	51.11,9.851	-10.772,-53.089	0.92	0.73	82652369	186830759
1990	DE	GN	DE-GN	807	5.93818977334e-05	0.000545178503253	4908.05452338	0	0	51.11,9.851	10.439,-10.942	0.92	0.355	82652369	9002656
1990	DE	BZ	DE-BZ	45	0.000110200349024	0.0330555330561	9108.31991147	0	0	51.11,9.851	17.219,-88.602	0.92	0.702	82652369	275546
1990	DE	NI	DE-NI	285	0.000111867228126	0.00169263622979	9246.09141806	0	0	51.11,9.851	12.84,-85.034	0.92	0.599	82652369	5462539
1990	DE	NL	DE-NL	128907	3.95324472401e-06	0.000200117127209	326.745041676	1	0	51.11,9.851	52.077,5.389	0.92	0.921	82652369	1632769
1990	DE	LC	DE-LC	31	9.05355643065e-05	0.464089485778	7482.97886868	0	0	51.11,9.851	13.898,-60.969	0.92	0.725	82652369	16124
1990	DE	PT	DE-PT	16069	2.21503427582e-05	0.000173892382547	1830.77830313	1	0	51.11,9.851	40.309,-8.058	0.92	0.816	82652369	10528226
1990	DE	NO	DE-NO	8923	1.3550142782e-05	0.000241429401949	1119.95140122	0	0	51.11,9.851	61.152,8.74	0.92	0.955	82652369	4638836
1990	DE	PA	DE-PA	279	0.000113087757326	0.00289245405013	9346.97104789	0	0	51.11,9.851	8.384,-80.92	0.92	0.78	82652369	3231502
1990	DE	LR	DE-LR	790	6.36871062947e-05	0.00152940215225	5263.89021001	0	0	51.11,9.851	6.682,-9.657	0.92	0.388	82652369	3441796
1990	DE	CU	DE-CU	752	9.71467219352e-05	0.000713097198292	8029.40670853	0	0	51.11,9.851	21.297,-77.781	0.92	0.78	82652369	11259905
1990	DE	TG	DE-TG	517	5.78128539044e-05	0.000765939598653	4778.36933385	0	0	51.11,9.851	8.799,1.081	0.92	0.459	82652369	6238572
1990	DE	IS	DE-IS	803	2.69402484672e-05	0.00752936901404	2226.67535726	0	0	51.11,9.851	64.764,-18.48	0.92	0.906	82652369	295732
1990	DE	GT	DE-GT	476	0.000113715420935	0.000739509941659	9398.84893215	0	0	51.11,9.851	15.256,-90.398	0.92	0.581	82652369	12709564
1990	DE	CO	DE-CO	2679	0.000111149963976	0.00204397516138	9186.80783685	0	0	51.11,9.851	3.9,-73.076	0.92	0.719	82652369	4494579
1990	DE	VE	DE-VE	4895	0.000101949674916	0.000315292852675	8426.38215055	0	0	51.11,9.851	7.125,-66.166	0.92	0.748	82652369	26725573
1990	DE	CL	DE-CL	5379	0.000136898754811	0.000694380826723	11315.0063983	0	0	51.11,9.851	-23.389,-69.433	0.92	0.819	82652369	16295102
1990	DE	CA	DE-CA	179998	7.99206688924e-05	0.000204695656502	6605.63261602	0	0	51.11,9.851	59.081,-109.433	0.92	0.911	82652369	32270507
1990	DE	SL	DE-SL	153	6.21410345639e-05	0.000919393699098	5136.10371882	0	0	51.11,9.851	8.56,-11.792	0.92	0.359	82652369	5586403
1990	DE	CG	DE-CG	178	6.92666035194e-05	0.00158595157347	5725.04887346	0	0	51.11,9.851	-0.055,15.986	0.92	0.534	82652369	3609851
1990	DE	ZA	DE-ZA	14308	0.000111118372354	0.000191582245722	9184.19671447	0	0	51.11,9.851	-30.558,23.121	0.92	0.629	82652369	47938663
1990	DE	AR	DE-AR	15674	0.000146212695444	0.000311889423611	12084.8256563	0	0	51.11,9.851	-35.377,-65.167	0.92	0.811	82652369	38747148
1990	DE	GB	DE-GB	217030	9.80720250201e-06	1.34549050306e-05	810.588520054	0	0	51.11,9.851	53,-1.6	0.92	0.875	82652369	60244834
1990	DE	GA	DE-GA	27	6.96685540061e-05	0.00446137930043	5758.27103341	0	0	51.11,9.851	-0.591,11.797	0.92	0.683	82652369	1290693
1990	DE	CR	DE-CR	1268	0.000113964693205	0.00217678658849	9419.45187575	0	0	51.11,9.851	9.971,-83.946	0.92	0.773	82652369	4327228
1990	DE	IE	DE-IE	3341	1.5095968566e-05	0.000301141450336	1247.71756433	1	0	51.11,9.851	53.177,-8.152	0.92	0.916	82652369	4143294
1990	DE	CV	DE-CV	25	6.05101961108e-05	0.00986827541295	5001.31105721	0	0	51.11,9.851	15.071,-23.634	0.92	0.586	82652369	506807
1990	DE	ES	DE-ES	81569	1.93362601291e-05	3.68267305423e-05	1598.18770727	1	0	51.11,9.851	40.227,-3.649	0.92	0.885	82652369	43397491
1990	DE	UY	DE-UY	2573	0.000137214287742	0.00341010730661	11341.0859425	0	0	51.11,9.851	-32.8,-56.012	0.92	0.792	82652369	3325727
1990	DE	KN	DE-KN	13	8.85313255051e-05	0.148913748702	7317.32378371	0	0	51.11,9.851	17.34,-62.769	0.92	0.745	82652369	49138
1990	DE	US	DE-US	819357	9.41762724155e-05	2.59595938011e-05	7783.89201873	0	0	51.11,9.851	39.622,-98.606	0.92	0.937	82652369	299846449
1990	DE	SN	DE-SN	721	5.54916940046e-05	0.00389667585584	4586.5199693	0	0	51.11,9.851	15.013,-14.881	0.92	0.47	82652369	1177034
1990	DE	MR	DE-MR	32	4.67078976514e-05	0.0013028625013	3860.5183919	0	0	51.11,9.851	20.26,-10.332	0.92	0.467	82652369	2963105
1990	DE	MX	DE-MX	5329	0.000113682766329	9.01167650607e-05	9396.14995159	0	0	51.11,9.851	23.951,-102.535	0.92	0.775	82652369	104266392
1990	DE	SE	DE-SE	29981	1.52098664452e-05	0.000139093237254	1257.13149387	0	0	51.11,9.851	62.011,15.27	0.92	0.916	82652369	9038049
1990	BJ	BE	BJ-BE	987	0.000526325484572	0.000429759639331	4468.66178799	0	1	10.541,2.469	50.643,4.664	0.436	0.897	8490301	10398049
1990	BJ	FR	BJ-FR	11476	0.000472324910689	6.57508590438e-05	4010.18066155	0	1	10.541,2.469	46.565,2.55	0.436	0.893	8490301	60990544
1990	BJ	DK	BJ-DK	14	0.000600839489766	0.000941731570249	5101.3081208	0	0	10.541,2.469	56.058,9.264	0.436	0.901	8490301	5416945
1990	BJ	DO	BJ-DO	18	0.000928748297905	0.000832701673751	7885.35260245	0	0	10.541,2.469	19.015,-70.729	0.436	0.702	8490301	9469601
1990	BJ	DE	BJ-DE	610	0.000537797680547	5.52442021952e-05	4566.06418495	0	0	10.541,2.469	51.11,9.851	0.436	0.92	8490301	82652369
1990	BJ	CR	BJ-CR	1	0.00111064578208	0.00217915880427	9429.71699427	0	0	10.541,2.469	9.971,-83.946	0.436	0.773	8490301	4327228
1990	BJ	NL	BJ-NL	54	0.000545482120233	0.00283647435179	4631.3073909	0	0	10.541,2.469	52.077,5.389	0.436	0.921	8490301	1632769
1990	BJ	PT	BJ-PT	8	0.000408987196515	0.000329820465818	3472.42440356	0	0	10.541,2.469	40.309,-8.058	0.436	0.816	8490301	10528226
1990	BJ	NO	BJ-NO	11	0.000666334357365	0.00121956871523	5657.37926067	0	0	10.541,2.469	61.152,8.74	0.436	0.955	8490301	4638836
1990	BJ	NG	BJ-NG	100585	7.38079630449e-05	4.43314365501e-06	626.651822448	0	0	10.541,2.469	9.594,8.105	0.436	0.471	8490301	141356083
1990	BJ	LR	BJ-LR	54	0.00016510172999	0.000407276719259	1401.76338324	0	0	10.541,2.469	6.682,-9.657	0.436	0.388	8490301	3441796
1990	BJ	CU	BJ-CU	13	0.00101218451004	0.000763217021618	8593.7511578	0	0	10.541,2.469	21.297,-77.781	0.436	0.78	8490301	11259905
1990	BJ	TG	BJ-TG	47644	2.90427716672e-05	3.95253710832e-05	246.581873329	1	1	10.541,2.469	8.799,1.081	0.436	0.459	8490301	6238572
1990	BJ	CI	BJ-CI	51216	0.000110664660063	5.05564374697e-05	939.576274	1	1	10.541,2.469	7.632,-5.556	0.436	0.432	8490301	18584701
1990	BJ	CA	BJ-CA	155	0.00120368376583	0.000316686610492	10219.6374807	0	1	10.541,2.469	59.081,-109.433	0.436	0.911	8490301	32270507
1990	BJ	MR	BJ-MR	561	0.000205758297502	0.000589567321793	1746.94987904	0	0	10.541,2.469	20.26,-10.332	0.436	0.467	8490301	2963105
1990	BJ	CG	BJ-CG	4357	0.000224400460176	0.000527785620911	1905.22745143	0	1	10.541,2.469	-0.055,15.986	0.436	0.534	8490301	3609851
1990	BJ	ZA	BJ-ZA	106	0.00059839361958	0.000105980050939	5080.54194671	0	0	10.541,2.469	-30.558,23.121	0.436	0.629	8490301	47938663
1990	BJ	GA	BJ-GA	16075	0.000190001392887	0.00124984718754	1613.16901603	0	1	10.541,2.469	-0.591,11.797	0.436	0.683	8490301	1290693
1990	BJ	GN	BJ-GN	2234	0.000172889788513	0.000163050364726	1467.8863443	0	1	10.541,2.469	10.439,-10.942	0.436	0.355	8490301	9002656
1990	BJ	IE	BJ-IE	6	0.000570123634856	0.00116827849222	4840.52126714	0	0	10.541,2.469	53.177,-8.152	0.436	0.916	8490301	4143294
1990	BJ	ES	BJ-ES	31	0.000395660634509	7.74071911399e-05	3359.27788083	0	0	10.541,2.469	40.227,-3.649	0.436	0.885	8490301	43397491
1990	BJ	GH	BJ-GH	8959	5.83755437315e-05	0.000219935973988	495.625937319	0	0	10.541,2.469	7.96,-1.207	0.436	0.558	8490301	2253501
1990	BJ	US	BJ-US	387	0.00120166392511	3.40257103562e-05	10202.488425	0	0	10.541,2.469	39.622,-98.606	0.436	0.937	8490301	299846449
1990	BJ	ST	BJ-ST	85	0.000146014818304	0.00812274611694	1239.70975786	0	0	10.541,2.469	0.201,6.629	0.436	0.525	8490301	152622
1990	BJ	SN	BJ-SN	2984	0.000229363615773	0.00165446889075	1947.36613636	1	1	10.541,2.469	15.013,-14.881	0.436	0.47	8490301	1177034
1990	BJ	SL	BJ-SL	297	0.000186187100894	0.000282970012888	1580.78452891	0	0	10.541,2.469	8.56,-11.792	0.436	0.359	8490301	5586403
1990	BJ	SE	BJ-SE	17	0.000685791328985	0.000644229170064	5822.57480627	0	0	10.541,2.469	62.011,15.27	0.436	0.916	8490301	9038049
1990	JM	DO	JM-DO	421	0.000261708672828	7.41346337497e-05	702.025401891	0	0	18.151,-77.32	19.015,-70.729	0.73	0.702	2682469	9469601
1990	JM	FR	JM-FR	463	0.00290719809082	0.000127863571039	7798.46875548	0	0	18.151,-77.32	46.565,2.55	0.73	0.893	2682469	60990544
1990	JM	DM	JM-DM	47	0.000643576586428	0.0254526109399	1726.37424222	0	1	18.151,-77.32	15.475,-61.356	0.73	0.745	2682469	67827
1990	JM	DK	JM-DK	74	0.00303517962251	0.00150301973655	8141.77524681	0	0	18.151,-77.32	56.058,9.264	0.73	0.901	2682469	5416945
1990	JM	BB	JM-BB	554	0.000738948391322	0.00678993519856	1982.20615232	0	1	18.151,-77.32	13.153,-59.559	0.73	0.825	2682469	291933
1990	JM	DE	JM-DE	701	0.0030801104694	9.99644771312e-05	8262.30085074	0	0	18.151,-77.32	51.11,9.851	0.73	0.92	2682469	82652369
1990	JM	HN	JM-HN	20	0.000404039323545	0.00158590212945	1083.82296019	0	0	18.151,-77.32	14.819,-86.863	0.73	0.632	2682469	683411
1990	JM	BR	JM-BR	24	0.00155747906028	2.23618922265e-05	4177.88929735	0	0	18.151,-77.32	-10.772,-53.089	0.73	0.73	2682469	186830759
1990	JM	BS	JM-BS	2776	0.000270120657092	0.00224126661071	724.59028891	0	1	18.151,-77.32	24.628,-78.014	0.73	0.794	2682469	323295
1990	JM	BZ	JM-BZ	445	0.000447665062806	0.00435806599755	1200.84765336	0	1	18.151,-77.32	17.219,-88.602	0.73	0.702	2682469	275546
1990	JM	NI	JM-NI	30	0.000379006788563	0.000186117474147	1016.67396111	0	0	18.151,-77.32	12.84,-85.034	0.73	0.599	2682469	5462539
1990	JM	NL	JM-NL	395	0.00296076690288	0.00486423090664	7942.1654332	0	0	18.151,-77.32	52.077,5.389	0.73	0.921	2682469	1632769
1990	JM	LC	JM-LC	78	0.000675297545027	0.112345865189	1811.46473031	0	1	18.151,-77.32	13.898,-60.969	0.73	0.725	2682469	16124
1990	JM	PT	JM-PT	8	0.00260342017083	0.000663321047841	6983.59390223	0	0	18.151,-77.32	40.309,-8.058	0.73	0.816	2682469	10528226
1990	JM	NO	JM-NO	45	0.00299953837897	0.00173452321141	8046.16871591	0	0	18.151,-77.32	61.152,8.74	0.73	0.955	2682469	4638836
1990	JM	PA	JM-PA	926	0.000430543282461	0.000357393870825	1154.91900836	0	0	18.151,-77.32	8.384,-80.92	0.73	0.78	2682469	3231502
1990	JM	IS	JM-IS	5	0.00251342940075	0.0227983324469	6742.19645119	0	0	18.151,-77.32	64.764,-18.48	0.73	0.906	2682469	295732
1990	JM	GT	JM-GT	44	0.000533364975405	0.000112571525838	1430.73501221	0	0	18.151,-77.32	15.256,-90.398	0.73	0.581	2682469	12709564
1990	JM	CO	JM-CO	96	0.000616008618463	0.000367648231961	1652.42402276	0	0	18.151,-77.32	3.9,-73.076	0.73	0.719	2682469	4494579
1990	JM	VE	JM-VE	220	0.000642348019668	6.44730292582e-05	1723.07864997	0	0	18.151,-77.32	7.125,-66.166	0.73	0.748	2682469	26725573
1990	JM	CL	JM-CL	14	0.00175324069306	0.000288615180726	4703.01380868	0	0	18.151,-77.32	-23.389,-69.433	0.73	0.819	2682469	16295102
1990	JM	CA	JM-CA	102133	0.00195431548561	0.000162451451611	5242.39070636	0	1	18.151,-77.32	59.081,-109.433	0.73	0.911	2682469	32270507
1990	JM	ZA	JM-ZA	106	0.00447601385917	0.000250461061478	12006.7684208	0	1	18.151,-77.32	-30.558,23.121	0.73	0.629	2682469	47938663
1990	JM	GY	JM-GY	92	0.000927910646419	0.00336603893561	2489.09154379	0	1	18.151,-77.32	4.792,-58.974	0.73	0.636	2682469	739472
1990	JM	AR	JM-AR	27	0.00227229470743	0.000157311193886	6095.36011155	0	0	18.151,-77.32	-35.377,-65.167	0.73	0.811	2682469	38747148
1990	JM	GB	JM-GB	143472	0.00278270072103	0.000123902879713	7464.50842043	0	1	18.151,-77.32	53,-1.6	0.73	0.875	2682469	60244834
1990	JM	CR	JM-CR	356	0.000431545763306	0.000267517249415	1157.60813215	0	0	18.151,-77.32	9.971,-83.946	0.73	0.773	2682469	4327228
1990	JM	IE	JM-IE	23	0.00261998163117	0.00169623963594	7028.01950617	0	1	18.151,-77.32	53.177,-8.152	0.73	0.916	2682469	4143294
1990	JM	CU	JM-CU	656	0.000131791263936	3.13968883379e-05	353.52597998	0	0	18.151,-77.32	21.297,-77.781	0.73	0.78	2682469	11259905
1990	JM	KN	JM-KN	108	0.000575952487082	0.0314415460961	1544.97469207	0	1	18.151,-77.32	17.34,-62.769	0.73	0.745	2682469	49138
1990	JM	US	JM-US	384560	0.0011734518582	1.04978673021e-05	3147.74823262	0	1	18.151,-77.32	39.622,-98.606	0.73	0.937	2682469	299846449
1990	JM	MX	JM-MX	117	0.00100419197648	2.58349195296e-05	2693.71384696	0	0	18.151,-77.32	23.951,-102.535	0.73	0.775	2682469	104266392
1990	JM	SE	JM-SE	153	0.0031219747018	0.000926593820895	8374.60035635	0	0	18.151,-77.32	62.011,15.27	0.73	0.916	2682469	9038049
1990	HN	DO	HN-DO	433	0.00260417694025	0.000187940671092	1779.72316691	0	1	14.819,-86.863	19.015,-70.729	0.632	0.702	683411	9469601
1990	HN	FR	HN-FR	482	0.0128517402375	0.000144006268373	8783.02064745	0	0	14.819,-86.863	46.565,2.55	0.632	0.893	683411	60990544
1990	HN	DM	HN-DM	1	0.00400953669647	0.0403992729042	2740.16148327	0	0	14.819,-86.863	15.475,-61.356	0.632	0.745	683411	67827
1990	HN	DK	HN-DK	34	0.0132115263301	0.00166678864578	9028.90242079	0	0	14.819,-86.863	56.058,9.264	0.632	0.901	683411	5416945
1990	HN	DE	HN-DE	438	0.0134609448778	0.000111301804306	9199.3577999	0	0	14.819,-86.863	51.11,9.851	0.632	0.92	683411	82652369
1990	HN	JM	HN-JM	157	0.00158590212945	0.000404039323545	1083.82296019	0	0	14.819,-86.863	18.151,-77.32	0.632	0.73	683411	2682469
1990	HN	BR	HN-BR	280	0.00686246398472	2.51023086314e-05	4689.88337426	0	0	14.819,-86.863	-10.772,-53.089	0.632	0.73	683411	186830759
1990	HN	BS	HN-BS	7	0.00209456521903	0.00442768651201	1431.4489109	0	0	14.819,-86.863	24.628,-78.014	0.632	0.794	683411	323295
1990	HN	BZ	HN-BZ	2764	0.000476382910155	0.0011815280244	325.565321012	0	0	14.819,-86.863	17.219,-88.602	0.632	0.702	683411	275546
1990	HN	NI	HN-NI	9106	0.000433115613599	5.41865192368e-05	295.995974605	0	1	14.819,-86.863	12.84,-85.034	0.632	0.599	683411	5462539
1990	HN	NL	HN-NL	126	0.0129858913071	0.0054353683614	8874.70096408	0	0	14.819,-86.863	52.077,5.389	0.632	0.921	683411	1632769
1990	HN	PT	HN-PT	5	0.0117321821834	0.000761562523271	8017.90235813	0	0	14.819,-86.863	40.309,-8.058	0.632	0.816	683411	10528226
1990	HN	NO	HN-NO	58	0.0129851810604	0.00191302636559	8874.21557364	0	0	14.819,-86.863	61.152,8.74	0.632	0.955	683411	4638836
1990	HN	PA	HN-PA	627	0.00141308268016	0.000298844391102	965.716247534	0	1	14.819,-86.863	8.384,-80.92	0.632	0.78	683411	3231502
1990	HN	CU	HN-CU	74	0.00175739364801	0.000106663613093	1201.02215038	0	1	14.819,-86.863	21.297,-77.781	0.632	0.78	683411	11259905
1990	HN	CA	HN-CA	2288	0.00770521708637	0.000163177793092	5265.83011421	0	0	14.819,-86.863	59.081,-109.433	0.632	0.911	683411	32270507
1990	HN	GT	HN-GT	4768	0.00056062117845	3.0145383444e-05	383.134680186	0	1	14.819,-86.863	15.256,-90.398	0.632	0.581	683411	12709564
1990	HN	CO	HN-CO	265	0.00283840585441	0.00043158609146	1939.79778337	0	1	14.819,-86.863	3.9,-73.076	0.632	0.719	683411	4494579
1990	HN	VE	HN-VE	437	0.00353579181384	9.04152370948e-05	2416.39901929	0	1	14.819,-86.863	7.125,-66.166	0.632	0.748	683411	26725573
1990	HN	CL	HN-CL	215	0.00681497991899	0.000285817925007	4657.43224142	0	1	14.819,-86.863	-23.389,-69.433	0.632	0.819	683411	16295102
1990	HN	IS	HN-IS	7	0.0109897425738	0.02539634183	7510.51096208	0	0	14.819,-86.863	64.764,-18.48	0.632	0.906	683411	295732
1990	HN	AR	HN-AR	141	0.00883583245002	0.00015584385954	6038.5050905	0	1	14.819,-86.863	-35.377,-65.167	0.632	0.811	683411	38747148
1990	HN	CR	HN-CR	2608	0.000915864413878	0.000144644981719	625.911814953	0	1	14.819,-86.863	9.971,-83.946	0.632	0.773	683411	4327228
1990	HN	IE	HN-IE	2	0.0116380507105	0.00191962527258	7953.57187411	0	0	14.819,-86.863	53.177,-8.152	0.632	0.916	683411	4143294
1990	HN	ES	HN-ES	1181	0.0122786388841	0.0001933604152	8391.3568784	0	1	14.819,-86.863	40.227,-3.649	0.632	0.885	683411	43397491
1990	HN	KN	HN-KN	1	0.00379084549125	0.0527230556396	2590.70550802	0	0	14.819,-86.863	17.34,-62.769	0.632	0.745	683411	49138
1990	HN	US	HN-US	125359	0.00437399336183	9.96921987027e-06	2989.2351774	0	0	14.819,-86.863	39.622,-98.606	0.632	0.937	683411	299846449
1990	HN	MX	HN-MX	2326	0.0028267509971	1.85278562788e-05	1931.83272568	0	1	14.819,-86.863	23.951,-102.535	0.632	0.775	683411	104266392
1990	HN	SE	HN-SE	165	0.0134385725689	0.00101615606619	9184.06831791	0	0	14.819,-86.863	62.011,15.27	0.632	0.916	683411	9038049
1990	BR	DO	BR-DO	950	2.0551307192e-05	0.000405467592681	3839.61632112	0	0	-10.772,-53.089	19.015,-70.729	0.73	0.702	186830759	9469601
1990	BR	FR	BR-FR	20435	4.51575635253e-05	0.000138329998631	8436.82186802	0	0	-10.772,-53.089	46.565,2.55	0.73	0.893	186830759	60990544
1990	BR	DK	BR-DK	765	5.02233900208e-05	0.00173220774387	9383.27407713	0	0	-10.772,-53.089	56.058,9.264	0.73	0.901	186830759	5416945
1990	BR	BE	BR-BE	894	4.71721936633e-05	0.000847583690537	8813.2167458	0	0	-10.772,-53.089	50.643,4.664	0.73	0.897	186830759	10398049
1990	BR	DE	BR-DE	11446	4.89983076134e-05	0.000110757756999	9154.39100112	0	0	-10.772,-53.089	51.11,9.851	0.73	0.92	186830759	82652369
1990	BR	HN	BR-HN	179	2.51023086314e-05	0.00686246398472	4689.88337426	0	0	-10.772,-53.089	14.819,-86.863	0.73	0.632	186830759	683411
1990	BR	BS	BR-BS	36	2.55907223811e-05	0.0147887659438	4781.13408581	0	0	-10.772,-53.089	24.628,-78.014	0.73	0.794	186830759	323295
1990	BR	NI	BR-NI	106	2.35567970129e-05	0.000805693884386	4401.13426552	0	0	-10.772,-53.089	12.84,-85.034	0.73	0.599	186830759	5462539
1990	BR	NL	BR-NL	3850	4.78540847208e-05	0.00547573782307	8940.61496964	0	0	-10.772,-53.089	52.077,5.389	0.73	0.921	186830759	1632769
1990	BR	LC	BR-LC	5	1.54191595743e-05	0.178663686828	2880.77328641	0	0	-10.772,-53.089	13.898,-60.969	0.73	0.725	186830759	16124
1990	BR	PT	BR-PT	23721	3.92581682353e-05	0.000696663746423	7334.63336835	0	1	-10.772,-53.089	40.309,-8.058	0.73	0.816	186830759	10528226
1990	BR	NO	BR-NO	583	5.15730414233e-05	0.0020771224663	9635.43047306	0	0	-10.772,-53.089	61.152,8.74	0.73	0.955	186830759	4638836
1990	BR	PA	BR-PA	622	2.00637545702e-05	0.00115999510282	3748.52649474	0	0	-10.772,-53.089	8.384,-80.92	0.73	0.78	186830759	3231502
1990	BR	CU	BR-CU	88	2.39563626617e-05	0.000397497618227	4475.78541896	0	0	-10.772,-53.089	21.297,-77.781	0.73	0.78	186830759	11259905
1990	BR	IS	BR-IS	11	4.75967808765e-05	0.0300695991543	8892.54269711	0	0	-10.772,-53.089	64.764,-18.48	0.73	0.906	186830759	295732
1990	BR	GT	BR-GT	77	2.69309034916e-05	0.000395884637733	5031.52113989	0	0	-10.772,-53.089	15.256,-90.398	0.73	0.581	186830759	12709564
1990	BR	CO	BR-CO	1728	1.47291023329e-05	0.000612259650626	2751.84936825	0	0	-10.772,-53.089	3.9,-73.076	0.73	0.719	186830759	4494579
1990	BR	VE	BR-VE	4323	1.31857720147e-05	9.21779223783e-05	2463.50779351	0	0	-10.772,-53.089	7.125,-66.166	0.73	0.748	186830759	26725573
1990	BR	CL	BR-CL	4332	1.19442388097e-05	0.000136946132801	2231.5512025	0	0	-10.772,-53.089	-23.389,-69.433	0.73	0.819	186830759	16295102
1990	BR	CA	BR-CA	7303	4.95386740979e-05	0.000286805164901	9255.34808156	0	0	-10.772,-53.089	59.081,-109.433	0.73	0.911	186830759	32270507
1990	BR	ZA	BR-ZA	842	4.33422895368e-05	0.000168917369493	8097.67285095	0	0	-10.772,-53.089	-30.558,23.121	0.73	0.629	186830759	47938663
